"pop","year","age.cat","sex","color","lat","long","habitat","human","pop.density","pack.size","standard.habitat","standard.human","standard.pop","standard.packsize","standard.latitude","standard.longitude","cav.binary","cdv.binary","cpv.binary","chv.binary","neo.binary","toxo.binary"
"YNP",2008,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YNP",2008,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YNP",2008,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2008,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,0,0
"YNP",2008,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,0,0,0
"YNP",2008,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,1
"YNP",2008,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2008,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YNP",2008,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2009,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,1,1,NA,0
"YNP",2009,"S","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2009,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2009,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,NA,0
"YNP",2009,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,NA,0
"YNP",2009,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2009,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2009,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2009,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2009,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2009,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2009,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2009,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2009,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2009,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2009,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2009,"S","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2009,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2010,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2010,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2010,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2010,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2010,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2010,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2010,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2010,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2010,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2010,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2010,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2010,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2011,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2011,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,1,1,NA,NA
"YNP",2011,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,1,1,NA,0
"YNP",2011,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2011,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,1,1,NA,NA
"YNP",2011,"S","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2011,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,1,1,1,NA,0
"YNP",2011,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2011,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2011,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2011,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2011,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2011,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2011,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2011,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2011,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2011,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2011,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,NA,1
"YNP",2012,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2012,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2012,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2012,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,NA,NA
"YNP",2012,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2012,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2012,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,0,1,1,NA
"YNP",2012,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2013,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2013,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2013,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2013,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2013,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2013,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2013,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,0,0,1,NA
"YNP",2013,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2013,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2013,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2013,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2013,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2013,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,NA,1
"YNP",2013,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2014,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2014,"A","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2014,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,0,NA,NA
"YNP",2014,"S","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2014,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2014,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,0,NA,0
"YNP",2014,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2014,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,0,NA,0
"YNP",2014,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2014,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,0,NA,NA
"YNP",2014,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2014,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,NA,0,1,1,NA,0
"YNP",2015,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,NA,0,1,1,NA,0
"YNP",2015,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,NA,0,1,1,NA,NA
"YNP",2015,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,NA,0,1,1,NA,0
"YNP",2015,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,NA,0,1,1,NA,0
"YNP",2015,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,NA,0,1,1,NA,NA
"YNP",2015,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2015,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2016,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2016,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,NA
"YNP",2016,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2016,"A","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2016,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2016,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2016,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2016,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,1,1,NA,NA
"YNP",2016,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2016,"S","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2016,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2016,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2016,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,NA
"YNP",2016,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,0,0,1,1,NA,NA
"YNP",2017,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2017,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2017,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2017,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2017,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,1,0
"YNP",2017,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2017,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2017,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,1
"YNP",2017,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,NA,0
"YNP",2017,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2017,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,0
"YNP",2017,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2017,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,NA,1
"YNP",2018,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2018,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2018,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,0,0
"YNP",2018,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2018,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2018,"S","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2018,"S","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,1,0
"YNP",2018,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,1,1
"YNP",2018,"S","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2018,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2019,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,1
"YNP",2019,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YNP",2019,"A","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,1,1
"YNP",2019,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,0,0
"YNP",2019,"P","F","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YNP",2019,"P","M","G",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YNP",2019,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,0,0
"YNP",2019,"A","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,1,1,1,1,0
"YNP",2019,"S","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,0,1,0,0
"YNP",2019,"P","M","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,1
"YNP",2019,"P","F","B",44.59645,-110.5472,11211.3,3973.47,28.93,8.25,-0.1965,0.9383,1.5378,1.0041,-0.6369,0.3302,1,0,1,1,0,0
"YUCH",1992,"A","M","B",65.08979,-142.7985,11221.34,80.6,9.55,6.37,-0.1952,-0.9444,-0.5183,-0.1009,1.6001,-1.357,1,0,0,1,0,0
"YUCH",1992,"A","M","G",65.08979,-142.7985,11221.34,80.6,9.55,6.37,-0.1952,-0.9444,-0.5183,-0.1009,1.6001,-1.357,1,0,1,1,0,0
"YUCH",1992,"S","M","B",65.08979,-142.7985,11221.34,80.6,9.55,6.37,-0.1952,-0.9444,-0.5183,-0.1009,1.6001,-1.357,0,0,1,1,0,0
