Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Catalog,Filename,Internal ID,Unique Entry ID
terry-cloth nightgown,Cream,No,1440,360,Yellow,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas5,12189,ZPxKjuDhg8rcJBCke
terry-cloth nightgown,Purple,No,1440,360,Purple,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas6,12190,hdDLahyD64JxB56Fk
terry-cloth nightgown,Lime,No,1440,360,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,No,1.0.0,Cute,fairy tale; comfy,Yes,For sale,TopsTexTopCoatLPajamas7,12191,TscyyY6gA7TWJTLoa
text shirt,Black,No,800,200,Black,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLAlphabet0,4340,P8BYsmi6va7PJ5pnF
text shirt,White,No,800,200,White,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLAlphabet1,8403,cG9wocvdh7ZCHQXpP
text shirt,Red,No,800,200,Red,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLAlphabet2,8404,gYMYwoyFrZPM9Eo64
thick-stripes shirt,Yellow & navy,No,1120,280,Yellow,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby0,3666,hjWjh6fddnQxNw7Dv
thick-stripes shirt,Green & navy,No,1120,280,Green,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby1,7622,9ij62FBzPRsxWKauZ
thick-stripes shirt,Rose red & navy,No,1120,280,Red,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby2,7623,C9ZYRGGpYjrnnQBs2
thick-stripes shirt,Beige & navy,No,1120,280,Beige,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby3,7624,ENzF5vBvPL9YWi3p8
thick-stripes shirt,Green & purple,No,1120,280,Purple,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby4,7625,TGWjXxBaQ5azko2SX
thick-stripes shirt,Yellow & red,No,1120,280,Red,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby5,7626,hhAg3nkrFLeTjjnYR
thick-stripes shirt,Navy & gray,No,1120,280,Gray,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby6,7627,2TdPLhyZrguzzxe4o
thick-stripes shirt,Light blue & black,No,1120,280,Light blue,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,sporty,Yes,For sale,TopsTexTopYshirtsLRugby7,7628,4SE2998q8YP5X24dY
thief's costume,NA,No,2600,650,Black,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,fairy tale; theatrical,Yes,For sale,TopsTexTopCoatLThiefBlack,5134,mzicEzdYT9bQvNSc5
thread-worn sweater,Green,No,980,245,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLDamage0,5126,Yh6QRfZZCZiYAggLw
thread-worn sweater,Black,No,980,245,Black,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Yes,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLDamage1,8556,5WikqoBPEKiw2wvJu
thread-worn sweater,Beige,No,980,245,Beige,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLDamage2,8557,6djwvSaBqAj3kz8Ep
thread-worn sweater,Pink,No,980,245,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Cool,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLDamage3,8558,9dKYw5fCXsrbgShFv
three-ball tee,NA,No,560,140,Red,White,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Active,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHNumberball3,2498,i5drcDjwqEoZFsPEf
tie-dye shirt,NA,No,800,200,Colorful,Colorful,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Active,everyday; comfy; vacation,Yes,For sale,TopsTexTopTshirtsHTiedyeRainbow,4211,5wFAi9omky75z2P8u
tiger jacket,NA,No,1750,437,Green,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,1.0.0,Active,outdoorsy,Yes,For sale,TopsTexTopOuterLSukajantigerGreen,3253,PQQm9SwKwsr7tiHMW
tight-knit sweater,Black,No,800,200,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLSlimknit0,4302,fDaQHhDLPxLuq9fa5
tight-knit sweater,Beige,No,800,200,Beige,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLSlimknit1,8552,ngfwkdoA547PTwrd8
tight-knit sweater,Gray,No,800,200,Gray,Gray,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday,Yes,For sale,TopsTexTopYshirtsLSlimknit2,8553,WsHkMACXfY6fvMa4Q
top coat,Light blue,No,2000,500,Light blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; vacation,Yes,For sale,TopsTexTopCoatLSoutiencollar0,4574,sifMA4GrfEWGk2LA4
top coat,Beige,No,2000,500,Beige,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; vacation,Yes,For sale,TopsTexTopCoatLSoutiencollar1,8455,AXtPAdDqRhdqL4vYF
top coat,Brown,No,2000,500,Brown,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; vacation,Yes,For sale,TopsTexTopCoatLSoutiencollar2,8456,a9Ke52BSuZszZDThr
top coat,Pink,No,2000,500,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; vacation,Yes,For sale,TopsTexTopCoatLSoutiencollar3,8457,xq9bhY6vEchJFcXtk
track jacket,Navy blue,No,910,227,Blue,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey0,3334,HvRR4Xs5Efb7JbAgW
track jacket,Gray,No,910,227,Gray,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey1,7611,YtMXqNWCCvk7gHStq
track jacket,White,No,910,227,White,Pink,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey2,7612,58ZJAWeYPzZuqDjbZ
track jacket,Red,No,910,227,Orange,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey3,7613,WXSBbupxdP8ekxi2P
track jacket,Light blue,No,910,227,Blue,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey4,7614,TjJbf6y6sLdQ8bjiB
track jacket,Green,No,910,227,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey5,7615,EjigD3TBsGQGmn2Hp
track jacket,Blue,No,910,227,Blue,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Active,outdoorsy; sporty,Yes,For sale,TopsTexTopYshirtsLSportsjersey6,7616,vbevhTaPsv7acsxm7
traditional straw coat,NA,Yes,NFS,160,Beige,Beige,1x1,NA,Crafting,,All Year,No,1.0.0,Simple,fairy tale; outdoorsy,Yes,Not for sale,TopsTexTopCoatLStrawBeige,5291,zXMsYoKm2DyJPZgoY
tree sweater,NA,No,880,220,Beige,Green,1x1,NA,Nook Shopping Catalog,,Winter,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopOuterLTree0,8194,THhQgeXeutm26jHxt
trench coat,Beige,No,1680,420,Beige,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; work,Yes,For sale,TopsTexTopCoatLTrench0,2402,LZzoavieA5mTpq8pZ
trench coat,Light blue,No,1680,420,Light blue,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; work,Yes,For sale,TopsTexTopCoatLTrench1,9284,ruR4hBKpNmJkuZtuY
trench coat,Red,No,1680,420,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; work,Yes,For sale,TopsTexTopCoatLTrench2,9285,YRtqpkC7Ro86zqBwQ
trench coat,Orange,No,1680,420,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; work,Yes,For sale,TopsTexTopCoatLTrench3,9286,Wx8pQEWX9PxhvdJHd
trench coat,Navy blue,No,1680,420,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal; work,Yes,For sale,TopsTexTopCoatLTrench4,9287,2DurL44iMsMqwGKSm
tube top,Green,No,640,160,Green,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop0,4253,9pzPEtvp6Dm3TC9m2
tube top,Red,No,640,160,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop1,8082,GrynFZaxgEnhkqKA5
tube top,Yellow,No,640,160,Orange,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop2,8083,wv8ZbcjJyzjDHEvBL
tube top,Dark gray,No,640,160,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop3,8084,FDNHm7b3MLsQSuqQx
tube top,Purple,No,640,160,Purple,Purple,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop4,8085,hXXwcKzZEiNCuk7fs
tube top,Blue,No,640,160,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop5,8086,R6mpP7Q5fhDH7q37A
tube top,Dark red,No,640,160,Brown,Brown,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Cute,comfy; theatrical; vacation,Yes,For sale,TopsTexTopTshirtsNTubetop6,8087,BQXoaMe6i6JwKx4o3
tunic tank,White,No,800,200,White,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopCoatNTanktunic0,4668,wtqQ6cJmHuiFsNsRG
tunic tank,Yellow,No,800,200,Yellow,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopCoatNTanktunic1,8390,uNeaD3rvJYE38PcoE
tunic tank,Pink,No,800,200,Pink,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopCoatNTanktunic2,8391,NHMTyvCEmccNFahiR
tunic tank,Mint,No,800,200,Green,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopCoatNTanktunic3,8392,KBKCxbDL2yyczaDZW
tuxedo jacket,Black,No,2500,625,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLTuxedo0,3388,c6Dbp8gKzyEzMp4qi
tuxedo jacket,Gray,No,2500,625,Gray,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLTuxedo1,8270,6sdjEnZ9yp9EWHqcb
tuxedo jacket,White,No,2500,625,White,Yellow,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,formal; party; theatrical; work,Yes,For sale,TopsTexTopYshirtsLTuxedo2,8271,PAXDfqzGYhA9dXrF8
tweed jacket,Brown,No,1680,420,Brown,Orange,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal,Yes,For sale,TopsTexTopYshirtsLTweed0,3706,L6qeeriM3zE7HqW25
tweed jacket,Blue,No,1680,420,Blue,Yellow,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal,Yes,For sale,TopsTexTopYshirtsLTweed1,8121,igd3MKNFq4QdCaicN
tweed jacket,Beige,No,1680,420,Beige,Green,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal,Yes,For sale,TopsTexTopYshirtsLTweed2,8122,Wjft98dviQfxJWNbt
tweed jacket,Berry red,No,1680,420,Red,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal,Yes,For sale,TopsTexTopYshirtsLTweed3,8123,mgzvanRKTnrTMLq5x
tweed jacket,Green,No,1680,420,Green,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal,Yes,For sale,TopsTexTopYshirtsLTweed4,8124,nbvdg9tuS4rmp7por
tweed jacket,Pink,No,1680,420,Pink,Light blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Elegant,everyday; formal,Yes,For sale,TopsTexTopYshirtsLTweed5,8125,9Bv7G8TyR7zdBGRYe
tweed vest,Green,No,1400,350,Green,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,outdoorsy,Yes,For sale,TopsTexTopYshirtsLTweedvest0,4524,MFo7cgDdESZJuXWqr
tweed vest,Red,No,1400,350,Red,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,outdoorsy,Yes,For sale,TopsTexTopYshirtsLTweedvest1,8502,rPTZmxQ54XsdPN4NN
tweed vest,Navy blue,No,1400,350,Blue,Beige,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,outdoorsy,Yes,For sale,TopsTexTopYshirtsLTweedvest2,8503,DHS84ruaSxGup7T6y
two-ball tee,NA,No,560,140,Blue,White,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Active,everyday; comfy,Yes,For sale,TopsTexTopTshirtsHNumberball2,2541,ETSGu2LkZwwGqvcwq
V-neck sweater,Blue,No,840,210,Blue,Blue,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLVnecksweater0,3700,YCL3BbLntymBkCqhz
V-neck sweater,Red,No,840,210,Red,Red,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLVnecksweater1,8547,dYuztNePqAvNDNFtD
V-neck sweater,Black,No,840,210,Black,Black,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,No,1.0.0,Simple,everyday; comfy,Yes,For sale,TopsTexTopTshirtsLVnecksweater2,8548,bbkMvbQDTvwaARg7u
vampire costume,Black,No,2600,650,Black,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,fairy tale; goth; theatrical,Yes,For sale,TopsTexTopCoatLVampire0,4395,Cf37nic9EFwdcWXTG
vampire costume,Purple,No,2600,650,Purple,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,fairy tale; goth; theatrical,Yes,For sale,TopsTexTopCoatLVampire1,8283,Gc56Pf9T4WpiAKyoh
vertical-stripes shirt,Blue,No,960,240,Blue,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts0,3677,m7XZRLqtNYhpTeGra
vertical-stripes shirt,Purple,No,960,240,Purple,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts1,7776,7pgBqQCtY38r7rWr9
vertical-stripes shirt,Pink,No,960,240,Pink,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts2,7777,ZYXXmRDy2QZPGDmp5
vertical-stripes shirt,Green,No,960,240,Green,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Yes,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts3,7778,kTphkTSzdMEDEH5H8
vertical-stripes shirt,Gray,No,960,240,Gray,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts4,7779,JM8ksbhb8FRkDEsib
vertical-stripes shirt,Beige,No,960,240,Beige,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts5,7780,b8tBk49vtKSBkhyfD
vertical-stripes shirt,Orange,No,960,240,Orange,White,1x1,NA,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,No,1.0.0,Simple,everyday; comfy; vacation,Yes,For sale,TopsTexTopCoatHStripeshirts6,8834,XqHYgvWGpXGdCx6R2
vest with binoculars,NA,No,1440,360,Beige,Blue,1x1,NA,Nook Shopping Catalog,,All Year,No,1.0.0,Simple,outdoorsy; work,Yes,For sale,TopsTexTopYshirtsLGlassBeige,5433,mPCyYWugAao6MW9Q9
viking top,Brown,No,2500,625,Brown,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,fairy tale,Yes,For sale,TopsTexTopCoatLViking0,9768,T6NFn4tp4KThNicX7
viking top,Gray,No,2500,625,Gray,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,fairy tale,Yes,For sale,TopsTexTopCoatLViking1,11950,5FrSRkC76WuBnxuP5
viking top,Blue,No,2500,625,Blue,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Cool,fairy tale,Yes,For sale,TopsTexTopCoatLViking2,11951,rN3oh3q544wgwKh5w
waistcoat,Gray,No,1750,437,Gray,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLGilet0,3339,M2Z8RZ9Sxq58dtnAa
waistcoat,Black,No,1750,437,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLGilet1,8266,5MkCwiNpKxBMMZhQx
waistcoat,Beige,No,1750,437,Beige,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLGilet2,8267,vNnbhFv3qirrpm9nR
waistcoat,White,No,1750,437,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLGilet3,8268,XoZm6FMcTup467ofc
waistcoat,Navy blue,No,1750,437,Blue,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Simple,formal; work,Yes,For sale,TopsTexTopYshirtsLGilet4,8269,ivWgXSExSYAc8zFEf
western shirt,Blue,No,2100,525,Light blue,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,1.0.0,Active,outdoorsy; theatrical; work,Yes,For sale,TopsTexTopYshirtsLWestern0,3245,ZXbJD328Adha6bDZe
western shirt,Pink,No,2100,525,Pink,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,outdoorsy; theatrical; work,Yes,For sale,TopsTexTopYshirtsLWestern1,8477,Z4P2n4ufv45ex7FSJ
western shirt,Yellow,No,2100,525,Yellow,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,1.0.0,Active,outdoorsy; theatrical; work,Yes,For sale,TopsTexTopYshirtsLWestern2,8478,eC2Knpt2ED8JkuXZj
