"data_code","rec_year","rec_month","rec_day","animal_code","animal_sex","animal_weight","animal_yob"
"CBH01",2016,10,27,"O-434","M",920,2014
"CBH01",2016,10,27,"O-438","F",785,2014
"CBH01",2016,10,27,"O-440","F",815,2014
"CBH01",2016,10,27,"O-441","F",785,2014
"CBH01",2016,10,27,"O-443","F",850,2014
"CBH01",2016,10,27,"O-445","M",935,2014
"CBH01",2016,10,27,"O-447","M",920,2014
"CBH01",2016,10,27,"O-450","F",750,2014
"CBH01",2016,10,27,"O-452","F",765,2014
"CBH01",2016,10,27,"O-454","F",735,2014
"CBH01",2016,10,27,"O-460","F",790,2014
"CBH01",2016,10,27,"O-464","F",860,2014
"CBH01",2016,10,27,"O-466","F",800,2014
"CBH01",2016,10,27,"O-467","F",760,2014
"CBH01",2016,10,27,"O-469","F",910,2014
"CBH01",2016,10,27,"O-471","M",890,2014
"CBH01",2016,10,27,"O-501","F",615,2015
"CBH01",2016,10,27,"O-502","F",460,2015
"CBH01",2016,10,27,"O-503","M",715,2015
"CBH01",2016,10,27,"O-504","M",560,2015
"CBH01",2016,10,27,"O-505","F",555,2015
"CBH01",2016,10,27,"O-506","F",580,2015
"CBH01",2016,10,27,"O-507","M",645,2015
"CBH01",2016,10,27,"O-508","M",500,2015
"CBH01",2016,10,27,"O-509","F",540,2015
"CBH01",2016,10,27,"O-510","M",680,2015
"CBH01",2016,10,27,"O-511","F",445,2015
"CBH01",2016,10,27,"O-512","M",610,2015
"CBH01",2016,10,27,"O-514","F",500,2015
"CBH01",2016,10,27,"O-515","F",505,2015
"CBH01",2016,10,27,"O-516","M",645,2015
"CBH01",2016,10,27,"O-517","F",560,2015
"CBH01",2016,10,27,"O-518","M",555,2015
"CBH01",2016,10,27,"O-519","F",415,2015
"CBH01",2016,10,27,"O-520","F",465,2015
"CBH01",2016,10,27,"O-521","F",490,2015
"CBH01",2016,10,27,"O-522","M",545,2015
"CBH01",2016,10,27,"O-523","F",635,2015
"CBH01",2016,10,27,"O-524","M",560,2015
"CBH01",2016,10,27,"O-525","F",515,2015
"CBH01",2016,10,27,"O-526","M",760,2015
"CBH01",2016,10,27,"O-527","M",640,2015
"CBH01",2016,10,27,"O-529","F",605,2015
"CBH01",2016,10,27,"O-530","F",575,2015
"CBH01",2016,10,27,"O-531","F",480,2015
"CBH01",2016,10,27,"O-533","M",555,2015
"CBH01",2016,10,27,"O-534","F",465,2015
"CBH01",2016,10,27,"O-535","M",555,2015
"CBH01",2016,10,27,"O-536","F",575,2015
"CBH01",2016,10,27,"O-537","M",575,2015
"CBH01",2016,10,27,"O-538","F",590,2015
"CBH01",2016,10,27,"O-539","F",545,2015
"CBH01",2016,10,27,"O-540","F",630,2015
"CBH01",2016,10,27,"O-541","F",620,2015
"CBH01",2016,10,27,"O-542","F",475,2015
"CBH01",2016,10,27,"O-543","F",620,2015
"CBH01",2016,10,27,"O-544","M",680,2015
"CBH01",2016,10,27,"O-545","M",590,2015
"CBH01",2016,10,27,"O-546","F",435,2015
"CBH01",2016,10,27,"O-547","M",660,2015
"CBH01",2016,10,27,"O-548","M",770,2015
"CBH01",2016,10,27,"O-549","F",650,2015
"CBH01",2016,10,27,"O-550","M",600,2015
"CBH01",2016,10,27,"O-551","F",365,2015
"CBH01",2016,10,27,"O-552","M",755,2015
"CBH01",2016,10,27,"O-554","F",570,2015
"CBH01",2016,10,27,"O-555","M",465,2015
"CBH01",2016,10,27,"O-556","F",455,2015
"CBH01",2016,10,27,"O-557","M",660,2015
"CBH01",2016,10,27,"O-558","M",780,2015
"CBH01",2016,10,27,"O-559","M",495,2015
"CBH01",2016,10,27,"O-560","F",630,2015
"CBH01",2016,10,27,"O-561","M",565,2015
"CBH01",2016,10,27,"O-562","M",650,2015
"CBH01",2016,10,27,"O-563","F",570,2015
"CBH01",2016,10,27,"O-564","F",525,2015
"CBH01",2016,10,27,"O-565","M",470,2015
"CBH01",2016,10,27,"O-566","F",495,2015
"CBH01",2016,10,27,"O-567","M",605,2015
"CBH01",2016,10,27,"O-601","M",360,2016
"CBH01",2016,10,27,"O-602","M",405,2016
"CBH01",2016,10,27,"O-603","M",360,2016
"CBH01",2016,10,27,"O-604","F",300,2016
"CBH01",2016,10,27,"O-605","F",425,2016
"CBH01",2016,10,27,"O-606","F",285,2016
"CBH01",2016,10,27,"O-607","F",355,2016
"CBH01",2016,10,27,"O-608","M",365,2016
"CBH01",2016,10,27,"O-609","M",370,2016
"CBH01",2016,10,27,"O-610","F",375,2016
"CBH01",2016,10,27,"O-611","M",385,2016
"CBH01",2016,10,27,"O-612","F",250,2016
"CBH01",2016,10,27,"O-613","F",355,2016
"CBH01",2016,10,27,"O-614","M",265,2016
"CBH01",2016,10,27,"O-615","F",275,2016
"CBH01",2016,10,27,"O-616","F",365,2016
"CBH01",2016,10,27,"O-617","F",325,2016
"CBH01",2016,10,27,"O-618","M",355,2016
"CBH01",2016,10,27,"O-619","F",360,2016
"CBH01",2016,10,27,"O-620","F",350,2016
"CBH01",2016,10,27,"O-621","M",380,2016
"CBH01",2016,10,27,"O-622","F",345,2016
"CBH01",2016,10,27,"O-623","F",390,2016
"CBH01",2016,10,27,"O-624","M",325,2016
"CBH01",2016,10,27,"O-625","M",330,2016
"CBH01",2016,10,27,"O-626","F",335,2016
"CBH01",2016,10,27,"O-627","F",200,2016
"CBH01",2016,10,27,"O-628","M",355,2016
"CBH01",2016,10,27,"O-629","M",335,2016
"CBH01",2016,10,27,"O-630","M",240,2016
"CBH01",2016,10,27,"O-631","F",305,2016
"CBH01",2016,10,27,"O-632","M",220,2016
"CBH01",2016,10,27,"O-633","M",290,2016
"CBH01",2016,10,27,"O-634","M",325,2016
"CBH01",2016,10,27,"O-635","F",410,2016
"CBH01",2016,10,27,"O-636","M",370,2016
"CBH01",2016,10,27,"O-637","F",350,2016
"CBH01",2016,10,27,"O-638","F",360,2016
"CBH01",2016,10,27,"O-639","M",330,2016
"CBH01",2016,10,27,"O-640","F",350,2016
"CBH01",2016,10,27,"O-641","M",400,2016
"CBH01",2016,10,27,"O-642","M",385,2016
"CBH01",2016,10,27,"O-643","M",390,2016
"CBH01",2016,10,27,"O-644","M",375,2016
"CBH01",2016,10,27,"O-645","M",395,2016
"CBH01",2016,10,27,"O-646","F",290,2016
"CBH01",2016,10,27,"O-647","M",420,2016
"CBH01",2016,10,27,"O-648","F",310,2016
"CBH01",2016,10,27,"O-649","M",280,2016
"CBH01",2016,10,27,"O-650","F",335,2016
"CBH01",2016,10,27,"O-651","F",255,2016
"CBH01",2016,10,27,"O-652","F",315,2016
"CBH01",2016,10,27,"O-653","F",220,2016
"CBH01",2016,10,27,"O-654","M",235,2016
"CBH01",2016,10,27,"O-655","F",345,2016
"CBH01",2016,10,27,"O-656","M",335,2016
"CBH01",2016,10,27,"O-657","F",320,2016
"CBH01",2016,10,27,"O-658","M",330,2016
"CBH01",2016,10,27,"O-659","F",310,2016
"CBH01",2016,10,27,"O-660","F",270,2016
"CBH01",2016,10,27,"O-661","F",325,2016
"CBH01",2016,10,27,"O-662","F",240,2016
"CBH01",2016,10,27,"O-663","M",325,2016
"CBH01",2016,10,27,"O-664","M",385,2016
"CBH01",2016,10,27,"O-665","M",350,2016
"CBH01",2016,10,27,"O-666","M",295,2016
"CBH01",2016,10,27,"O-667","F",285,2016
"CBH01",2016,10,27,"O-668","F",350,2016
"CBH01",2016,10,27,"O-669","F",235,2016
"CBH01",2016,10,27,"O-670","M",300,2016
"CBH01",2016,10,27,"O-671","M",460,2016
"CBH01",2016,10,27,"O-672","M",275,2016
"CBH01",2016,10,27,"O-673","F",370,2016
"CBH01",2016,10,27,"O-674","F",375,2016
"CBH01",2016,10,27,"O-675","M",370,2016
"CBH01",2016,10,27,"O-676","F",385,2016
"CBH01",2016,10,27,"O-677","M",355,2016
"CBH01",2016,10,27,"O-678","F",265,2016
"CBH01",2016,10,27,"O-679","F",335,2016
"CBH01",2016,10,27,"O-680","F",290,2016
"CBH01",2016,10,27,"O-681","F",310,2016
"CBH01",2016,10,27,"O-682","F",405,2016
"CBH01",2016,10,27,"O-683","M",300,2016
"CBH01",2016,10,27,"O-684","F",330,2016
"CBH01",2016,10,27,"O-685","F",360,2016
"CBH01",2016,10,27,"O-686","F",335,2016
"CBH01",2016,10,27,"O-687","M",395,2016
"CBH01",2016,10,27,"O-688","M",440,2016
"CBH01",2016,10,27,"O-689","M",380,2016
"CBH01",2016,10,27,"O-690","M",420,2016
"CBH01",2016,10,27,"O-691","F",350,2016
"CBH01",2016,10,27,"O-692","M",315,2016
"CBH01",2016,10,27,"O-693","F",335,2016
"CBH01",2016,10,27,"O-694","M",275,2016
"CBH01",2016,10,27,"O-695","M",355,2016
"CBH01",2016,10,27,"O-696","F",360,2016
"CBH01",2017,10,26,"Y-074","F",895,2000
"CBH01",2017,10,26,"Y-166","F",1110,2001
"CBH01",2017,10,26,"Y-214","F",1230,2002
"CBH01",2017,10,26,"Y-233","F",990,2002
"CBH01",2017,10,26,"Y-246","F",1065,2002
"CBH01",2017,10,26,"Y-248","F",985,2002
"CBH01",2017,10,26,"Y-264","F",970,2002
"CBH01",2017,10,26,"Y-270","F",995,2002
"CBH01",2017,10,26,"Y-274","F",1095,2002
"CBH01",2017,10,26,"Y-316","F",1120,2003
"CBH01",2017,10,26,"Y-319","F",895,2003
"CBH01",2017,10,26,"Y-334","F",1110,2003
"CBH01",2017,10,26,"Y-358","F",1080,2003
"CBH01",2017,10,26,"Y-360","F",1000,2003
"CBH01",2017,10,26,"Y-389","F",1200,2003
"CBH01",2017,10,26,"Y-411","F",940,2004
"CBH01",2017,10,26,"Y-419","F",1060,2004
"CBH01",2017,10,26,"Y-422","F",1000,2004
"CBH01",2017,10,26,"Y-425","F",1015,2004
"CBH01",2017,10,26,"Y-430","F",1050,2004
"CBH01",2017,10,26,"Y-501","F",1045,2005
"CBH01",2017,10,26,"Y-527","F",1040,2005
"CBH01",2017,10,26,"Y-529","F",970,2005
"CBH01",2017,10,26,"Y-530","F",985,2005
"CBH01",2017,10,26,"Y-558","F",975,2005
"CBH01",2017,10,26,"Y-562","F",895,2005
"CBH01",2017,10,26,"Y-573","F",1090,2005
"CBH01",2017,10,26,"Y-6008","F",1090,2006
"CBH01",2017,10,26,"Y-605","F",1075,2006
"CBH01",2017,10,26,"Y-616","F",1105,2006
"CBH01",2017,10,26,"Y-627","F",925,2006
"CBH01",2017,10,26,"Y-630","F",1220,2006
"CBH01",2017,10,26,"Y-635","F",960,2006
"CBH01",2017,10,26,"Y-641","F",970,2006
"CBH01",2017,10,26,"Y-650","F",985,2006
"CBH01",2017,10,26,"Y-654","F",945,2006
"CBH01",2017,10,26,"Y-685","F",1020,2006
"CBH01",2017,10,26,"Y-7109","F",1050,2007
"CBH01",2017,10,26,"Y-720","F",1115,2007
"CBH01",2017,10,26,"Y-730","F",1020,2007
"CBH01",2017,10,26,"Y-763","F",1095,2007
"CBH01",2017,10,26,"Y-775","F",940,2007
"CBH01",2017,10,26,"Y-808","F",925,2008
"CBH01",2017,10,26,"Y-828","F",1005,2008
"CBH01",2017,10,26,"Y-834","F",1050,2008
"CBH01",2017,10,26,"Y-835","F",1020,2008
"CBH01",2017,10,26,"Y-841","F",1115,2008
"CBH01",2017,10,26,"Y-864","F",1065,2008
"CBH01",2017,10,26,"Y-869","F",1095,2008
"CBH01",2017,10,26,"Y-875","F",1060,2008
"CBH01",2017,10,26,"Y-901","F",735,2009
"CBH01",2017,10,26,"Y-903","M",1630,2009
"CBH01",2017,10,26,"Y-905","F",945,2009
"CBH01",2017,10,26,"Y-909","F",1145,2009
"CBH01",2017,10,26,"Y-916","F",1125,2009
"CBH01",2017,10,26,"Y-919","F",1020,2009
"CBH01",2017,10,26,"Y-920","F",1040,2009
"CBH01",2017,10,26,"Y-921","F",900,2009
"CBH01",2017,10,26,"Y-938","F",1045,2009
"CBH01",2017,10,26,"Y-941","F",1000,2009
"CBH01",2017,10,26,"Y-949","M",1510,2009
"CBH01",2017,10,26,"Y-955","F",1060,2009
"CBH01",2017,10,26,"Y-973","F",1055,2009
"CBH01",2017,10,26,"Y-980","F",1195,2009
"CBH01",2017,10,26,"O-008","M",1580,2010
"CBH01",2017,10,26,"O-019","M",1730,2010
"CBH01",2017,10,26,"O-020","F",1055,2010
"CBH01",2017,10,26,"O-022","F",1015,2010
"CBH01",2017,10,26,"O-030","F",980,2010
"CBH01",2017,10,26,"O-033","M",1700,2010
"CBH01",2017,10,26,"O-037","M",1670,2010
"CBH01",2017,10,26,"O-039","F",1050,2010
"CBH01",2017,10,26,"O-045","M",1730,2010
"CBH01",2017,10,26,"O-047","F",950,2010
"CBH01",2017,10,26,"O-048","F",1110,2010
"CBH01",2017,10,26,"O-050","F",925,2010
"CBH01",2017,10,26,"O-068","F",1170,2010
"CBH01",2017,10,26,"O-071","F",1020,2010
"CBH01",2017,10,26,"O-072","F",1100,2010
"CBH01",2017,10,26,"O-078","F",1065,2010
"CBH01",2017,10,26,"O-107","F",1020,2011
"CBH01",2017,10,26,"O-109","F",920,2011
"CBH01",2017,10,26,"O-110","F",875,2011
"CBH01",2017,10,26,"O-113","F",1020,2011
"CBH01",2017,10,26,"O-115","M",1480,2011
"CBH01",2017,10,26,"O-121","F",965,2011
"CBH01",2017,10,26,"O-123","F",940,2011
"CBH01",2017,10,26,"O-125","M",1645,2011
"CBH01",2017,10,26,"O-126","F",1130,2011
"CBH01",2017,10,26,"O-127","F",980,2011
"CBH01",2017,10,26,"O-128","M",1555,2011
"CBH01",2017,10,26,"O-131","F",965,2011
"CBH01",2017,10,26,"O-136","F",900,2011
"CBH01",2017,10,26,"O-137","F",945,2011
"CBH01",2017,10,26,"O-145","F",1035,2011
"CBH01",2017,10,26,"O-150","M",1555,2011
"CBH01",2017,10,26,"O-152","M",1580,2011
"CBH01",2017,10,26,"O-159","F",1090,2011
"CBH01",2017,10,26,"O-162","M",1660,2011
"CBH01",2017,10,26,"O-164","F",1160,2011
"CBH01",2017,10,26,"O-166","F",1020,2011
"CBH01",2017,10,26,"O-202","F",1000,2012
"CBH01",2017,10,26,"O-206","F",1180,2012
"CBH01",2017,10,26,"O-207","M",1565,2012
"CBH01",2017,10,26,"O-210","F",1065,2012
"CBH01",2017,10,26,"O-214","F",985,2012
"CBH01",2017,10,26,"O-226","F",990,2012
"CBH01",2017,10,26,"O-230","F",980,2012
"CBH01",2017,10,26,"O-232","F",1000,2012
"CBH01",2017,10,26,"O-246","F",995,2012
"CBH01",2017,10,26,"O-247","F",990,2012
"CBH01",2017,10,26,"O-248","F",990,2012
"CBH01",2017,10,26,"O-249","M",1545,2012
"CBH01",2017,10,26,"O-253","M",1575,2012
"CBH01",2017,10,26,"O-255","M",1475,2012
"CBH01",2017,10,26,"O-266","F",1120,2012
"CBH01",2017,10,26,"O-268","F",915,2012
"CBH01",2017,10,26,"O-269","F",925,2012
"CBH01",2017,10,26,"O-270","M",1585,2012
"CBH01",2017,10,26,"O-272","F",945,2012
"CBH01",2017,10,26,"O-3001","F",890,2013
"CBH01",2017,10,26,"O-3002","F",1050,2013
"CBH01",2017,10,26,"O-3009","F",940,2013
"CBH01",2017,10,26,"O-3020","F",960,2013
"CBH01",2017,10,26,"O-3031","M",1255,2013
"CBH01",2017,10,26,"O-3034","F",970,2013
"CBH01",2017,10,26,"O-3035","F",945,2013
"CBH01",2017,10,26,"O-3053","F",925,2013
"CBH01",2017,10,26,"O-3057","M",1475,2013
"CBH01",2017,10,26,"O-3060","F",945,2013
"CBH01",2017,10,26,"O-3066","M",1270,2013
"CBH01",2017,10,26,"O-3071","M",1260,2013
"CBH01",2017,10,26,"O-3077","F",1040,2013
"CBH01",2017,10,26,"O-3081","F",965,2013
"CBH01",2017,10,26,"O-3085","M",1460,2013
"CBH01",2017,10,26,"O-3088","F",945,2013
"CBH01",2017,10,26,"O-3094","F",970,2013
"CBH01",2017,10,26,"O-3096","F",970,2013
"CBH01",2017,10,26,"O-3097","F",915,2013
"CBH01",2017,10,26,"O-403","F",795,2014
"CBH01",2017,10,26,"O-407","F",820,2014
"CBH01",2017,10,26,"O-408","F",1080,2014
"CBH01",2017,10,26,"O-414","F",1060,2014
"CBH01",2017,10,26,"O-415","F",940,2014
"CBH01",2017,10,26,"O-416","F",1030,2014
"CBH01",2017,10,26,"O-423","F",985,2014
"CBH01",2017,10,26,"O-424","F",945,2014
"CBH01",2017,10,26,"O-429","F",945,2014
"CBH01",2017,10,26,"O-432","M",1130,2014
"CBH01",2017,10,26,"O-434","M",1115,2014
"CBH01",2017,10,26,"O-440","F",900,2014
"CBH01",2017,10,26,"O-441","F",1005,2014
"CBH01",2017,10,26,"O-443","F",945,2014
"CBH01",2017,10,26,"O-445","M",1235,2014
"CBH01",2017,10,26,"O-447","M",1240,2014
"CBH01",2017,10,26,"O-460","F",950,2014
"CBH01",2017,10,26,"O-464","F",1045,2014
"CBH01",2017,10,26,"O-469","F",930,2014
"CBH01",2017,10,26,"O-471","M",1125,2014
"CBH01",2017,10,26,"O-501","F",855,2015
"CBH01",2017,10,26,"O-503","M",980,2015
"CBH01",2017,10,26,"O-505","F",805,2015
"CBH01",2017,10,26,"O-506","F",890,2015
"CBH01",2017,10,26,"O-514","F",740,2015
"CBH01",2017,10,26,"O-515","F",825,2015
"CBH01",2017,10,26,"O-516","M",990,2015
"CBH01",2017,10,26,"O-523","F",955,2015
"CBH01",2017,10,26,"O-526","M",1005,2015
"CBH01",2017,10,26,"O-529","F",880,2015
"CBH01",2017,10,26,"O-530","F",845,2015
"CBH01",2017,10,26,"O-533","M",700,2015
"CBH01",2017,10,26,"O-536","F",845,2015
"CBH01",2017,10,26,"O-538","F",885,2015
"CBH01",2017,10,26,"O-539","F",780,2015
"CBH01",2017,10,26,"O-540","F",880,2015
"CBH01",2017,10,26,"O-541","F",875,2015
"CBH01",2017,10,26,"O-543","F",805,2015
"CBH01",2017,10,26,"O-544","M",975,2015
"CBH01",2017,10,26,"O-548","M",1025,2015
"CBH01",2017,10,26,"O-549","F",870,2015
"CBH01",2017,10,26,"O-551","F",745,2015
"CBH01",2017,10,26,"O-554","F",865,2015
"CBH01",2017,10,26,"O-558","M",1135,2015
"CBH01",2017,10,26,"O-560","F",965,2015
"CBH01",2017,10,26,"O-562","M",925,2015
"CBH01",2017,10,26,"O-563","F",820,2015
"CBH01",2017,10,26,"O-564","F",810,2015
"CBH01",2017,10,26,"O-601","M",600,2016
"CBH01",2017,10,26,"O-602","M",695,2016
"CBH01",2017,10,26,"O-603","M",650,2016
"CBH01",2017,10,26,"O-604","F",600,2016
"CBH01",2017,10,26,"O-605","F",495,2016
"CBH01",2017,10,26,"O-606","F",525,2016
"CBH01",2017,10,26,"O-607","F",570,2016
"CBH01",2017,10,26,"O-608","M",650,2016
"CBH01",2017,10,26,"O-609","M",765,2016
"CBH01",2017,10,26,"O-610","F",585,2016
"CBH01",2017,10,26,"O-611","M",715,2016
"CBH01",2017,10,26,"O-612","F",550,2016
"CBH01",2017,10,26,"O-613","F",600,2016
"CBH01",2017,10,26,"O-614","M",530,2016
"CBH01",2017,10,26,"O-615","F",590,2016
"CBH01",2017,10,26,"O-616","F",700,2016
"CBH01",2017,10,26,"O-617","F",635,2016
"CBH01",2017,10,26,"O-618","M",715,2016
"CBH01",2017,10,26,"O-619","F",630,2016
"CBH01",2017,10,26,"O-620","F",610,2016
"CBH01",2017,10,26,"O-621","M",690,2016
"CBH01",2017,10,26,"O-622","F",565,2016
"CBH01",2017,10,26,"O-623","F",645,2016
"CBH01",2017,10,26,"O-624","M",660,2016
"CBH01",2017,10,26,"O-625","M",590,2016
"CBH01",2017,10,26,"O-626","F",610,2016
"CBH01",2017,10,26,"O-627","F",520,2016
"CBH01",2017,10,26,"O-628","M",585,2016
"CBH01",2017,10,26,"O-629","M",715,2016
"CBH01",2017,10,26,"O-630","M",580,2016
"CBH01",2017,10,26,"O-631","F",570,2016
"CBH01",2017,10,26,"O-632","M",545,2016
"CBH01",2017,10,26,"O-633","M",630,2016
"CBH01",2017,10,26,"O-634","M",605,2016
"CBH01",2017,10,26,"O-635","F",715,2016
"CBH01",2017,10,26,"O-636","M",780,2016
"CBH01",2017,10,26,"O-637","F",680,2016
"CBH01",2017,10,26,"O-638","F",550,2016
"CBH01",2017,10,26,"O-639","M",765,2016
"CBH01",2017,10,26,"O-640","F",630,2016
"CBH01",2017,10,26,"O-641","M",675,2016
"CBH01",2017,10,26,"O-642","M",640,2016
"CBH01",2017,10,26,"O-643","M",635,2016
"CBH01",2017,10,26,"O-644","M",715,2016
"CBH01",2017,10,26,"O-645","M",760,2016
"CBH01",2017,10,26,"O-646","F",605,2016
"CBH01",2017,10,26,"O-647","M",720,2016
"CBH01",2017,10,26,"O-648","F",535,2016
"CBH01",2017,10,26,"O-649","M",650,2016
"CBH01",2017,10,26,"O-650","F",545,2016
"CBH01",2017,10,26,"O-652","F",540,2016
"CBH01",2017,10,26,"O-653","F",480,2016
"CBH01",2017,10,26,"O-655","F",755,2016
"CBH01",2017,10,26,"O-656","M",645,2016
"CBH01",2017,10,26,"O-657","F",560,2016
"CBH01",2017,10,26,"O-658","M",680,2016
"CBH01",2017,10,26,"O-660","F",585,2016
"CBH01",2017,10,26,"O-661","F",695,2016
"CBH01",2017,10,26,"O-662","F",445,2016
"CBH01",2017,10,26,"O-663","M",610,2016
"CBH01",2017,10,26,"O-664","M",745,2016
"CBH01",2017,10,26,"O-665","M",595,2016
"CBH01",2017,10,26,"O-666","M",570,2016
"CBH01",2017,10,26,"O-667","F",465,2016
"CBH01",2017,10,26,"O-668","F",600,2016
"CBH01",2017,10,26,"O-669","F",480,2016
"CBH01",2017,10,26,"O-670","M",635,2016
"CBH01",2017,10,26,"O-671","M",775,2016
"CBH01",2017,10,26,"O-672","M",530,2016
"CBH01",2017,10,26,"O-673","F",680,2016
"CBH01",2017,10,26,"O-674","F",710,2016
"CBH01",2017,10,26,"O-675","M",715,2016
"CBH01",2017,10,26,"O-676","F",675,2016
"CBH01",2017,10,26,"O-677","M",645,2016
"CBH01",2017,10,26,"O-678","F",545,2016
"CBH01",2017,10,26,"O-679","F",585,2016
"CBH01",2017,10,26,"O-680","F",555,2016
"CBH01",2017,10,26,"O-681","F",595,2016
"CBH01",2017,10,26,"O-682","F",690,2016
"CBH01",2017,10,26,"O-683","M",590,2016
"CBH01",2017,10,26,"O-684","F",710,2016
"CBH01",2017,10,26,"O-685","F",680,2016
"CBH01",2017,10,26,"O-686","F",635,2016
"CBH01",2017,10,26,"O-687","M",815,2016
"CBH01",2017,10,26,"O-688","M",740,2016
"CBH01",2017,10,26,"O-689","M",665,2016
"CBH01",2017,10,26,"O-690","M",710,2016
"CBH01",2017,10,26,"O-691","F",615,2016
"CBH01",2017,10,26,"O-692","M",570,2016
"CBH01",2017,10,26,"O-693","F",570,2016
"CBH01",2017,10,26,"O-694","M",510,2016
"CBH01",2017,10,26,"O-695","M",675,2016
"CBH01",2017,10,26,"O-696","F",585,2016
"CBH01",2017,10,26,"O-701","M",300,2017
"CBH01",2017,10,26,"O-702","F",265,2017
"CBH01",2017,10,26,"O-703","F",215,2017
"CBH01",2017,10,26,"O-704","F",435,2017
"CBH01",2017,10,26,"O-705","F",405,2017
"CBH01",2017,10,26,"O-706","F",310,2017
"CBH01",2017,10,26,"O-707","F",325,2017
"CBH01",2017,10,26,"O-708","M",295,2017
"CBH01",2017,10,26,"O-709","M",300,2017
"CBH01",2017,10,26,"O-710","F",340,2017
"CBH01",2017,10,26,"O-711","M",390,2017
"CBH01",2017,10,26,"O-712","F",280,2017
"CBH01",2017,10,26,"O-713","M",295,2017
"CBH01",2017,10,26,"O-714","M",275,2017
"CBH01",2017,10,26,"O-715","M",405,2017
"CBH01",2017,10,26,"O-716","M",255,2017
"CBH01",2017,10,26,"O-717","M",325,2017
"CBH01",2017,10,26,"O-718","M",325,2017
"CBH01",2017,10,26,"O-719","M",265,2017
"CBH01",2017,10,26,"O-720","F",310,2017
"CBH01",2017,10,26,"O-721","F",235,2017
"CBH01",2017,10,26,"O-722","F",260,2017
"CBH01",2017,10,26,"O-723","M",365,2017
"CBH01",2017,10,26,"O-724","M",430,2017
"CBH01",2017,10,26,"O-725","M",245,2017
"CBH01",2017,10,26,"O-726","F",235,2017
"CBH01",2017,10,26,"O-727","M",295,2017
"CBH01",2017,10,26,"O-728","M",335,2017
"CBH01",2017,10,26,"O-729","M",360,2017
"CBH01",2017,10,26,"O-730","F",340,2017
"CBH01",2017,10,26,"O-731","M",405,2017
"CBH01",2017,10,26,"O-732","M",335,2017
"CBH01",2017,10,26,"O-733","M",230,2017
"CBH01",2017,10,26,"O-734","M",320,2017
"CBH01",2017,10,26,"O-735","F",375,2017
"CBH01",2017,10,26,"O-736","F",345,2017
"CBH01",2017,10,26,"O-737","M",365,2017
"CBH01",2017,10,26,"O-738","F",240,2017
"CBH01",2017,10,26,"O-739","M",340,2017
"CBH01",2017,10,26,"O-740","F",385,2017
"CBH01",2017,10,26,"O-741","M",285,2017
"CBH01",2017,10,26,"O-742","F",295,2017
"CBH01",2017,10,26,"O-743","F",360,2017
"CBH01",2017,10,26,"O-744","M",370,2017
"CBH01",2017,10,26,"O-745","M",330,2017
"CBH01",2017,10,26,"O-746","F",330,2017
"CBH01",2017,10,26,"O-747","M",400,2017
"CBH01",2017,10,26,"O-748","F",295,2017
"CBH01",2017,10,26,"O-749","F",385,2017
"CBH01",2017,10,26,"O-750","F",345,2017
"CBH01",2017,10,26,"O-751","M",330,2017
"CBH01",2017,10,26,"O-752","F",310,2017
"CBH01",2017,10,26,"O-753","M",365,2017
"CBH01",2017,10,26,"O-754","M",295,2017
"CBH01",2017,10,26,"O-755","M",280,2017
"CBH01",2017,10,26,"O-756","M",220,2017
"CBH01",2017,10,26,"O-757","F",385,2017
"CBH01",2017,10,26,"O-758","M",320,2017
"CBH01",2017,10,26,"O-759","F",245,2017
"CBH01",2017,10,26,"O-760","F",335,2017
"CBH01",2017,10,26,"O-761","F",310,2017
"CBH01",2017,10,26,"O-762","M",360,2017
"CBH01",2017,10,26,"O-763","M",390,2017
"CBH01",2017,10,26,"O-764","F",325,2017
"CBH01",2017,10,26,"O-765","F",420,2017
"CBH01",2017,10,26,"O-766","M",335,2017
"CBH01",2017,10,26,"O-767","M",380,2017
"CBH01",2017,10,26,"O-768","M",255,2017
"CBH01",2017,10,26,"O-769","F",355,2017
"CBH01",2017,10,26,"O-770","F",400,2017
"CBH01",2017,10,26,"O-771","M",325,2017
"CBH01",2017,10,26,"O-772","F",230,2017
"CBH01",2017,10,26,"O-773","M",335,2017
"CBH01",2017,10,26,"O-774","F",285,2017
"CBH01",2017,10,26,"O-775","F",330,2017
"CBH01",2017,10,26,"O-776","F",335,2017
"CBH01",2017,10,26,"O-777","F",290,2017
"CBH01",2017,10,26,"O-778","F",375,2017
"CBH01",2017,10,26,"O-779","F",320,2017
"CBH01",2017,10,26,"O-780","F",355,2017
"CBH01",2017,10,26,"O-781","M",385,2017
"CBH01",2017,10,26,"O-782","M",410,2017
"CBH01",2017,10,26,"O-783","F",270,2017
"CBH01",2017,10,26,"O-784","F",360,2017
"CBH01",2017,10,26,"O-785","M",250,2017
"CBH01",2017,10,26,"O-786","M",370,2017
"CBH01",2017,10,26,"O-787","F",390,2017
"CBH01",2017,10,26,"O-788","M",265,2017
"CBH01",2017,10,26,"O-789","M",370,2017
"CBH01",2017,10,26,"O-790","M",330,2017
"CBH01",2018,10,25,"Y-166","F",1085,2001
"CBH01",2018,10,25,"Y-233","F",995,2002
"CBH01",2018,10,25,"Y-248","F",975,2002
"CBH01",2018,10,25,"Y-264","F",1005,2002
"CBH01",2018,10,25,"Y-270","F",1035,2002
